name,a.a,kyle_doolittle_hydropathy,isoelectric_point,molecular_weight
Alanine,A,1.8,6.02,89.0935
Cysteine,C,2.5,5.14,121.159
Aspartic acid,D,-3.5,2.87,133.1032
Glutamic acid,E,-3.5,3.22,147.1299
Phenylalanine,F,2.8,5.48,165.19
Glycine,G,-0.4,5.97,75.0669
Histidine,H,-3.2,7.58,155.1552
Isoleucine,I,4.5,6.02,131.1736
Lysine,K,-3.9,9.74,146.1882
Leucine,L,3.8,5.98,131.1736
Methionine,M,1.9,5.75,149.2124
Asparagine,N,-3.5,5.41,132.1184
Proline,P,-1.6,6.1,115.131
Glutamine,Q,-3.5,5.65,146.1451
Arginine,R,-4.5,10.76,174.2017
Serine,S,-0.8,5.68,105.093
Threonine,T,-0.7,6.53,119.1197
Valine,V,4.2,5.97,117.1469
Tryptophan,W,-0.9,5.88,204.2262
Tyrosine,Y,-1.3,5.65,181.1894
Apartic acid or asparagine,B,-3.5,4.14,132.6108
Glutamic acid or glutamine,Z,-3.5,4.435,146.6375
Any,X,-0.763636364,5.907954545,137.1484182
Stop,*,0,7,0